Label,Pokemon_Name
0.0,Articuno
1.0,Blastoise
2.0,Charmander
3.0,Charmeleon
4.0,Cloyster
5.0,Gastly
6.0,Gengar
7.0,Gloom
8.0,Golbat
9.0,Golem
10.0,Haunter
11.0,Horsea
12.0,Jigglypuff
13.0,Jolteon
14.0,Jynx
15.0,Kabuto
16.0,Kangaskhan
17.0,Koffing
18.0,Lapras
19.0,Machamp
20.0,Mankey
21.0,Metapod
22.0,Mew
23.0,Mewtwo
24.0,Nidoking
25.0,Nidoqueen
26.0,Nidorino
27.0,Oddish
28.0,Omanyte
29.0,Omastar
30.0,Pidgey
31.0,Pikachu
32.0,Pinsir
33.0,Poliwag
34.0,Primeape
35.0,Psyduck
36.0,Raichu
37.0,Rapidash
38.0,Starmie
39.0,Vaporeon
40.0,Venomoth
41.0,Venusaur
42.0,Victreebel
43.0,Vileplume
44.0,Voltorb
45.0,Vulpix
46.0,Weedle
47.0,Weezing
48.0,Wigglytuff
49.0,Zapdos
